CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
62	699	14	0.9184	0.000	170	0.34601250341137446	Pre-P:Post-P	-1.0	62	699
62	777	14	0.9075	0.000	171	0.39171581585953125	Pre-P:Post-P	-1.0	62	777
63	183	56	0.6576	21.006	172	0.006204993867331164	Pre-P:Post-P	-1.0	63	183
64	432	19	0.8342	-0.000	173	0.03931212527806336	Pre-P:Post-P	1.0	432	64
64	433	19	0.8045	-0.000	174	0.24928532965618488	Pre-P:Post-P	-1.0	64	433
64	595	19	1.0	0.000	175	0.4844064233040251	Pre-P:Post-P	-1.0	64	595
64	773	19	0.8385	-0.000	176	0.1255305233355727	Pre-P:Post-P	-1.0	64	773
64	83	19	0.8414	0.000	177	0.40510142136376276	Pre-P:Post-P	-1.0	64	83
66	134	57	0.8564	0.000	178	0.131176952843813	Pre-P:Post-P	1.0	134	66
66	251	57	0.9171	0.000	179	0.12169674202571261	Pre-P:Post-P	1.0	251	66
67	101	17	0.8455	-58.042	180	0.2735313003931256	Pre-P:Post-P	1.0	101	67
67	434	17	0.8519	-0.000	181	0.1387676602000643	Pre-P:Post-P	1.0	434	67
67	435	17	0.9222	-0.000	182	0.14182573074771304	Pre-P:Post-P	1.0	435	67
67	436	17	0.8293	-0.000	183	0.16862101514171848	Pre-P:Post-P	-1.0	67	436
67	437	17	0.8993	-0.000	184	0.13846856230204663	Pre-P:Post-P	1.0	437	67
